Mapping project name,ESCO - DKZ Berufe
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-24
Classification 1 Name,ESCO-Berufe
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.3
Classification 1 Language,de
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Digitales-Klassifizierungs-Zentrum Berufe
Classification 2 Concept type,occupations
Classification 2 Version,August 2019
Classification 2 Language,de
Classification 2 Landing page,https://berufenet.arbeitsagentur.de


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/d7e663b2-f042-47d8-9fda-b5b8ba30ca04,Ingenieur Luft- und Raumfahrttechnik/Ingenieurin Luft- und Raumfahrttechnik,http://data.europa.eu/esco/occupation/d7e663b2-f042-47d8-9fda-b5b8ba30ca04,58729,Ingenieur/in - Luft- und Raumfahrttechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58729,skos:exactMatch
http://data.europa.eu/esco/occupation/9e47c727-5718-48f1-a567-6a4c09397a21,Ingenieur Aerodynamik/Ingenieurin Aerodynamik,http://data.europa.eu/esco/occupation/9e47c727-5718-48f1-a567-6a4c09397a21,58717,Ingenieur/in - Fahrzeugtechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58717,skos:broadMatch
http://data.europa.eu/esco/occupation/9e47c727-5718-48f1-a567-6a4c09397a21,Ingenieur Aerodynamik/Ingenieurin Aerodynamik,http://data.europa.eu/esco/occupation/9e47c727-5718-48f1-a567-6a4c09397a21,58729,Ingenieur/in - Luft- und Raumfahrttechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58729,skos:broadMatch
http://data.europa.eu/esco/occupation/ab360abd-32e2-4e03-967d-a10758efffa7,Ingenieur Mechatronik/Ingenieurin Mechatronik,http://data.europa.eu/esco/occupation/ab360abd-32e2-4e03-967d-a10758efffa7,58732,Ingenieur/in - Mechatronik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58732,skos:exactMatch
http://data.europa.eu/esco/occupation/ae8b19cc-8c6e-4a16-ada2-c15f97ded133,Ingenieur Optomechanik/Ingenieurin Optomechanik,http://data.europa.eu/esco/occupation/ae8b19cc-8c6e-4a16-ada2-c15f97ded133,59361,Ingenieur/in - Optoelektronik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59361,skos:closeMatch
http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f,Ingenieur Rollendes Material/Ingenieurin Rollendes Material,http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f,58717,Ingenieur/in - Fahrzeugtechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58717,skos:broadMatch
http://data.europa.eu/esco/occupation/24677ef2-512c-4f4a-bc1c-14bf374e9f22,Ingenieur Rotating Equipment/Ingenieurin Rotating Equipment,http://data.europa.eu/esco/occupation/24677ef2-512c-4f4a-bc1c-14bf374e9f22,58731,Ingenieur/in - Maschinenbau,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58731,skos:broadMatch
http://data.europa.eu/esco/occupation/c36fc197-1f5b-4563-acd8-6f1d06aa1c03,Ingenieur Schiffbau und Meerestechnik/Ingenieurin Schiffbau und Meerestechnik,http://data.europa.eu/esco/occupation/c36fc197-1f5b-4563-acd8-6f1d06aa1c03,59403,Ingenieur/in - Schiffbau und Meerestechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59403,skos:exactMatch
http://data.europa.eu/esco/occupation/16cb1f72-3d8c-4404-84ec-9c31fbd7c86c,Ingenieur Schweisstechnik/Ingenieurin Schweisstechnik,http://data.europa.eu/esco/occupation/16cb1f72-3d8c-4404-84ec-9c31fbd7c86c,4903,Schweißfachingenieur/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=4903,skos:exactMatch
http://data.europa.eu/esco/occupation/4e3fede9-5522-4624-91bc-b59c79fada02,Ingenieur Verpackungsmaschinen/Ingenieurin Verpackungsmaschinen,http://data.europa.eu/esco/occupation/4e3fede9-5522-4624-91bc-b59c79fada02,58742,Ingenieur/in - Verpackungstechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58742,skos:broadMatch
http://data.europa.eu/esco/occupation/4e3fede9-5522-4624-91bc-b59c79fada02,Ingenieur Verpackungsmaschinen/Ingenieurin Verpackungsmaschinen,http://data.europa.eu/esco/occupation/4e3fede9-5522-4624-91bc-b59c79fada02,58731,Ingenieur/in - Maschinenbau,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58731,skos:broadMatch
http://data.europa.eu/esco/occupation/fcbb66f5-843b-4152-9ce4-e7b19c2a88d9,Maschinenbauingenieur Bergbau/Maschinenbauingenieurin Bergbau,http://data.europa.eu/esco/occupation/fcbb66f5-843b-4152-9ce4-e7b19c2a88d9,58731,Ingenieur/in - Maschinenbau,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58731,skos:broadMatch
http://data.europa.eu/esco/occupation/5a58da2b-2fa0-40d4-a9f5-fead48e7de88,Schiffsarchitekt/Schiffsarchitektin,http://data.europa.eu/esco/occupation/5a58da2b-2fa0-40d4-a9f5-fead48e7de88,59403,Ingenieur/in - Schiffbau und Meerestechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59403,skos:broadMatch
http://data.europa.eu/esco/occupation/79fed799-ab3a-43d9-bd91-414c2c3b2f57,Werkzeugingenieur/Werkzeugingenieurin,http://data.europa.eu/esco/occupation/79fed799-ab3a-43d9-bd91-414c2c3b2f57,90789,Werkzeugingenieur/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=90789,skos:exactMatch
http://data.europa.eu/esco/occupation/ec21ce88-ce14-49b6-be0a-cc53cf5a3a67,Chemieingenieur/Chemieingenieurin,http://data.europa.eu/esco/occupation/ec21ce88-ce14-49b6-be0a-cc53cf5a3a67,58693,Ingenieur/in - Chemietechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58693,skos:exactMatch
http://data.europa.eu/esco/occupation/d2df16f3-87d7-4c6e-a640-95cee39a8f4e,Apfelweinmeister/Apfelweinmeisterin,http://data.europa.eu/esco/occupation/d2df16f3-87d7-4c6e-a640-95cee39a8f4e,58720,Ingenieur/in - Brauwesen und Getränketechnologie,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58720,skos:broadMatch
http://data.europa.eu/esco/occupation/95cd3d64-20d0-4681-857d-d6c63d07349f,Braumeister/Braumeisterin,http://data.europa.eu/esco/occupation/95cd3d64-20d0-4681-857d-d6c63d07349f,58720,Ingenieur/in - Brauwesen und Getränketechnologie,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58720,skos:broadMatch
http://data.europa.eu/esco/occupation/f3e23761-0663-4ae0-97a2-0b2dd3fa38a1,Ingenieur Biochemietechnik/Ingenieurin Biochemietechnik,http://data.europa.eu/esco/occupation/f3e23761-0663-4ae0-97a2-0b2dd3fa38a1,58693,Ingenieur/in - Chemietechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58693,skos:broadMatch
http://data.europa.eu/esco/occupation/f3e23761-0663-4ae0-97a2-0b2dd3fa38a1,Ingenieur Biochemietechnik/Ingenieurin Biochemietechnik,http://data.europa.eu/esco/occupation/f3e23761-0663-4ae0-97a2-0b2dd3fa38a1,58691,Ingenieur/in - Biotechnologie,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58691,skos:broadMatch
http://data.europa.eu/esco/occupation/89860c2a-d217-432a-8636-84aa17f09c15,Ingenieur Gasförderung/Ingenieurin Gasförderung,http://data.europa.eu/esco/occupation/89860c2a-d217-432a-8636-84aa17f09c15,59401,Ingenieur/in - Rohstoffgewinnung und -aufbereitung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59401,skos:broadMatch
http://data.europa.eu/esco/occupation/7bc02fa7-7aaa-41a6-be5b-ab7a7b6684d3,Ingenieur Gasverteilung/Ingenieurin Gasverteilung,http://data.europa.eu/esco/occupation/7bc02fa7-7aaa-41a6-be5b-ab7a7b6684d3,59428,Ingenieur/in - Versorgungstechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59428,skos:broadMatch
http://data.europa.eu/esco/occupation/c44c078d-85e4-40a3-9598-2c333d7a24ca,Ingenieur Papiertechnik und -produktion/Ingenieurin Papiertechnik und -produktion,http://data.europa.eu/esco/occupation/c44c078d-85e4-40a3-9598-2c333d7a24ca,58736,Ingenieur/in - Papiertechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58736,skos:exactMatch
http://data.europa.eu/esco/occupation/e2a495fb-68a3-46f9-8753-6ce566a7a085,Ingenieur Pharmatechnik/Ingenieurin Pharmatechnik,http://data.europa.eu/esco/occupation/e2a495fb-68a3-46f9-8753-6ce566a7a085,58737,Ingenieur/in - Pharmatechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58737,skos:exactMatch
http://data.europa.eu/esco/occupation/4b709f9e-6112-4d58-81b0-2d6e6a69d61b,Lebensmitteltechnologe/Lebensmitteltechnologin,http://data.europa.eu/esco/occupation/4b709f9e-6112-4d58-81b0-2d6e6a69d61b,58727,Ingenieur/in - Lebensmitteltechnologie,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58727,skos:exactMatch
http://data.europa.eu/esco/occupation/497a65bf-04e5-48ed-939e-2a68419f8144,Önologe/Önologin,http://data.europa.eu/esco/occupation/497a65bf-04e5-48ed-939e-2a68419f8144,58743,Ingenieur/in - Weinbau,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58743,skos:exactMatch
http://data.europa.eu/esco/occupation/654ce97c-9ed1-4614-bc76-36f4a1f67557,Kunststoffingenieur/Kunststoffingenieurin,http://data.europa.eu/esco/occupation/654ce97c-9ed1-4614-bc76-36f4a1f67557,58726,Ingenieur/in - Kunststofftechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58726,skos:exactMatch
http://data.europa.eu/esco/occupation/5fd69ee2-2042-4280-85e1-8f1462886987,Bergbauingenieur/Bergbauingenieurin,http://data.europa.eu/esco/occupation/5fd69ee2-2042-4280-85e1-8f1462886987,59401,Ingenieur/in - Rohstoffgewinnung und -aufbereitung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59401,skos:broadMatch
http://data.europa.eu/esco/occupation/3f863faa-c045-4f05-a419-b19182aea866,Bohringenieur/Bohringenieurin,http://data.europa.eu/esco/occupation/3f863faa-c045-4f05-a419-b19182aea866,59401,Ingenieur/in - Rohstoffgewinnung und -aufbereitung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59401,skos:broadMatch
http://data.europa.eu/esco/occupation/3f863faa-c045-4f05-a419-b19182aea866,Bohringenieur/Bohringenieurin,http://data.europa.eu/esco/occupation/3f863faa-c045-4f05-a419-b19182aea866,59369,Ingenieur/in - Geotechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59369,skos:broadMatch
http://data.europa.eu/esco/occupation/808b5940-8092-4f08-bc37-9b60ee5761d8,Edelmetallprüfer/Edelmetallprüferin,http://data.europa.eu/esco/occupation/808b5940-8092-4f08-bc37-9b60ee5761d8,6417,Edelmetallprüfer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=6417,skos:exactMatch
http://data.europa.eu/esco/occupation/d6d1af75-7811-4914-b16f-50441bcb0e74,Ingenieur Arbeitsschutz im Bergbau/Ingenieurin Arbeitsschutz im Bergbau,http://data.europa.eu/esco/occupation/d6d1af75-7811-4914-b16f-50441bcb0e74,5142,Beamt(er/in) - Bergverwaltung (höh. bergtechn. Dienst),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=5142,skos:closeMatch
http://data.europa.eu/esco/occupation/d6d1af75-7811-4914-b16f-50441bcb0e74,Ingenieur Arbeitsschutz im Bergbau/Ingenieurin Arbeitsschutz im Bergbau,http://data.europa.eu/esco/occupation/d6d1af75-7811-4914-b16f-50441bcb0e74,59408,Ingenieur/in - Sicherheitstechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59408,skos:closeMatch
http://data.europa.eu/esco/occupation/62d3f108-ade2-44b5-beeb-d63d0b21268f,Ingenieur Aufbereitung von Mineralien/Ingenieurin Aufbereitung von Mineralien,http://data.europa.eu/esco/occupation/62d3f108-ade2-44b5-beeb-d63d0b21268f,59401,Ingenieur/in - Rohstoffgewinnung und -aufbereitung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59401,skos:broadMatch
http://data.europa.eu/esco/occupation/7b99007f-c6bf-4703-85d3-f168bc6a9f28,Ingenieur Bergmännische Planung/Ingenieurin Bergmännische Planung,http://data.europa.eu/esco/occupation/7b99007f-c6bf-4703-85d3-f168bc6a9f28,59401,Ingenieur/in - Rohstoffgewinnung und -aufbereitung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59401,skos:broadMatch
http://data.europa.eu/esco/occupation/7569f423-2c37-49aa-947e-41acb66ec909,Ingenieur Erdöl- und Erdgastechnik/Ingenieurin Erdöl- und Erdgastechnik,http://data.europa.eu/esco/occupation/7569f423-2c37-49aa-947e-41acb66ec909,59401,Ingenieur/in - Rohstoffgewinnung und -aufbereitung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59401,skos:broadMatch
http://data.europa.eu/esco/occupation/47dd863b-b124-4bb1-bb42-a9498492a8cb,Ingenieur Flüssigbrennstoffe/Ingenieurin Flüssigbrennstoffe,http://data.europa.eu/esco/occupation/47dd863b-b124-4bb1-bb42-a9498492a8cb,59401,Ingenieur/in - Rohstoffgewinnung und -aufbereitung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59401,skos:broadMatch
http://data.europa.eu/esco/occupation/40b77b1b-6f9c-4d25-8b08-8b3cb0aaf7e7,Ingenieur Sprengtechnik/Ingenieurin Sprengtechnik,http://data.europa.eu/esco/occupation/40b77b1b-6f9c-4d25-8b08-8b3cb0aaf7e7,90745,Sprengingenieur/in (Bergbau),https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=90745,skos:narrowMatch
http://data.europa.eu/esco/occupation/bcf8f332-c7e1-4a08-8651-28d668290eaf,Metallurge/Metallurgin,http://data.europa.eu/esco/occupation/bcf8f332-c7e1-4a08-8651-28d668290eaf,5149,Ingenieur/in - Hüttentechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=5149,skos:exactMatch
http://data.europa.eu/esco/occupation/27eb624c-6171-4c71-aa71-bb21e83381d4,Ingenieur Chemietechnik/Ingenieurin Chemietechnik,http://data.europa.eu/esco/occupation/27eb624c-6171-4c71-aa71-bb21e83381d4,58744,Ingenieur/in - Werkstofftechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58744,skos:broadMatch
http://data.europa.eu/esco/occupation/4efee3ed-de09-44c6-bd4a-d9eaafd04683,Ingenieur Prozessmetallurgie/Ingenieurin Prozessmetallurgie,http://data.europa.eu/esco/occupation/4efee3ed-de09-44c6-bd4a-d9eaafd04683,58744,Ingenieur/in - Werkstofftechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58744,skos:broadMatch
http://data.europa.eu/esco/occupation/03b2f112-a891-461d-a8d4-effb9dcf2df6,Steinbruchingenieur/Steinbruchingenieurin,http://data.europa.eu/esco/occupation/03b2f112-a891-461d-a8d4-effb9dcf2df6,59401,Ingenieur/in - Rohstoffgewinnung und -aufbereitung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59401,skos:broadMatch
http://data.europa.eu/esco/occupation/b065b637-5cb5-44d9-8c39-08004b51734e,Akustikingenieur/Akustikingenieurin,http://data.europa.eu/esco/occupation/b065b637-5cb5-44d9-8c39-08004b51734e,59533,Akustiker/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59533,skos:exactMatch
http://data.europa.eu/esco/occupation/0cca32c2-9308-4927-adb2-14771ab787f0,Baukalkulator/Baukalkulatorin,http://data.europa.eu/esco/occupation/0cca32c2-9308-4927-adb2-14771ab787f0,7673,Baukalkulator/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7673,skos:exactMatch
http://data.europa.eu/esco/occupation/f9433fdb-dde1-46cf-9e91-b49d243946a7,Bioingenieur/Bioingenieurin,http://data.europa.eu/esco/occupation/f9433fdb-dde1-46cf-9e91-b49d243946a7,132072,Ingenieur/in - Biomechanik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=132072,skos:narrowMatch
http://data.europa.eu/esco/occupation/f9433fdb-dde1-46cf-9e91-b49d243946a7,Bioingenieur/Bioingenieurin,http://data.europa.eu/esco/occupation/f9433fdb-dde1-46cf-9e91-b49d243946a7,58691,Ingenieur/in - Biotechnologie,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58691,skos:narrowMatch
http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d,Biomedizinischer Ingenieur/Biomedizinische Ingenieurin,http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d,58733,Ingenieur/in - Medizintechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58733,skos:broadMatch
http://data.europa.eu/esco/occupation/b2cede50-82bb-4684-9f11-1930e12ad672,Energieingenieur/Energieingenieurin,http://data.europa.eu/esco/occupation/b2cede50-82bb-4684-9f11-1930e12ad672,59354,Ingenieur/in - Energietechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59354,skos:exactMatch
http://data.europa.eu/esco/occupation/1ff61522-8947-4c95-b589-cb0e0539a62b,Ingenieur Energiesysteme/Ingenieurin Energiesysteme,http://data.europa.eu/esco/occupation/1ff61522-8947-4c95-b589-cb0e0539a62b,59354,Ingenieur/in - Energietechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59354,skos:broadMatch
http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,Ingenieur Erneuerbare Energien/Ingenieurin  Erneuerbare Energien,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,59385,Ingenieur/in - Erneuerbare Energien,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59385,skos:exactMatch
http://data.europa.eu/esco/occupation/42dbb769-4c91-47dc-bd16-ec8e70c4180f,Ingenieur Solartechnik/Ingenieurin Solartechnik,http://data.europa.eu/esco/occupation/42dbb769-4c91-47dc-bd16-ec8e70c4180f,59385,Ingenieur/in - Erneuerbare Energien,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59385,skos:broadMatch
http://data.europa.eu/esco/occupation/afbe50b0-6634-4677-a3e7-0aada10cb9a7,Ingenieur Wärmetechnik/Ingenieurin Wärmetechnik,http://data.europa.eu/esco/occupation/afbe50b0-6634-4677-a3e7-0aada10cb9a7,59354,Ingenieur/in - Energietechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59354,skos:broadMatch
http://data.europa.eu/esco/occupation/1b99cad3-27c6-4e19-83b6-7b5f8338ed2b,Ingenieur Windenergie/Ingenieurin Windenergie,http://data.europa.eu/esco/occupation/1b99cad3-27c6-4e19-83b6-7b5f8338ed2b,59385,Ingenieur/in - Erneuerbare Energien,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59385,skos:broadMatch
http://data.europa.eu/esco/occupation/f14194e2-8e7f-4fc9-9c8c-78d9ae2e7284,Nuklearingenieur/Nuklearingenieurin,http://data.europa.eu/esco/occupation/f14194e2-8e7f-4fc9-9c8c-78d9ae2e7284,59354,Ingenieur/in - Energietechnik,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59354,skos:broadMatch
http://data.europa.eu/esco/occupation/76abbb82-c103-4d7a-a4c0-14dba4d6199a,Inbetriebsetzungsingenieur/Inbetriebsetzungsingenieurin,http://data.europa.eu/esco/occupation/76abbb82-c103-4d7a-a4c0-14dba4d6199a,100516,Inbetriebnahmeingenieur/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=100516,skos:exactMatch
http://data.europa.eu/esco/occupation/fde4372d-8293-42de-afbb-8b5a9b274fe7,Ingenieur Anwendungstechnik/Ingenieurin Anwendungstechnik,http://data.europa.eu/esco/occupation/fde4372d-8293-42de-afbb-8b5a9b274fe7,14991,Application-Engineer/-Manager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14991,skos:exactMatch
http://data.europa.eu/esco/occupation/fbceeac6-798b-4307-a825-626707a753ad,Berechnungsingenieur/Berechnungsingenieurin,http://data.europa.eu/esco/occupation/fbceeac6-798b-4307-a825-626707a753ad,29233,Berechnungsingenieur/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=29233,skos:exactMatch
http://data.europa.eu/esco/occupation/3dab5c3f-84d0-4d52-901d-dd262eaea509,Forschungs- und Entwicklungsingenieur/Forschungs- und Entwicklungsingenieurin,http://data.europa.eu/esco/occupation/3dab5c3f-84d0-4d52-901d-dd262eaea509,15890,Forschungs- und Entwicklungsingenieur/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15890,skos:exactMatch
http://data.europa.eu/esco/occupation/58c30193-d29f-4d22-8bf0-fd87346b91dd,Ingenieur Gebäudetechnik und Facility-Management/Ingenieurin Gebäudetechnik und Facility-Management,http://data.europa.eu/esco/occupation/58c30193-d29f-4d22-8bf0-fd87346b91dd,59367,Ingenieur/in - Gebäudetechnik/Facility-Management,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=59367,skos:exactMatch
http://data.europa.eu/esco/occupation/6fc8f605-98b9-4218-b5e2-91c4c9c55c4d,Konstruktionsingenieur/Konstruktionsingenieurin,http://data.europa.eu/esco/occupation/6fc8f605-98b9-4218-b5e2-91c4c9c55c4d,15892,Konstruktionsingenieur/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=15892,skos:exactMatch
http://data.europa.eu/esco/occupation/c4071145-a774-4cf4-aefa-ae18a385cca4,Logistikingenieur/Logistikingenieurin,http://data.europa.eu/esco/occupation/c4071145-a774-4cf4-aefa-ae18a385cca4,58785,Wirtschaftsingenieur/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=58785,skos:broadMatch
