,Classification_1_URI_it,Classification_1_PrefLabel_it,Classification_1_URL_it,Classification_2_ID_it,Classification_2_PrefLabel_it,Classification_2_URL_it,Mapping_relation_it,Editorial_note_it,Classification_1_URI_de,Classification_1_PrefLabel_de,Classification_1_URL_de,Classification_2_ID_de,Classification_2_PrefLabel_de,Classification_2_URL_de,Mapping_relation_de,isco08_jrc,occ_eng_jrc,n_green_tasks_jrc,n_tasks_jrc,greenness_jrc
27,http://data.europa.eu/esco/occupation/c269387f-a652-4880-860a-e91ef105bfb7,direttore di scuola dell’infanzia/direttrice di scuola dell’infanzia,http://data.europa.eu/esco/occupation/c269387f-a652-4880-860a-e91ef105bfb7,1.1.2.5.0,Dirigenti scolastici ed equiparati,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.5.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/c269387f-a652-4880-860a-e91ef105bfb7,Kindergartenleiter/Kindergartenleiterin,http://data.europa.eu/esco/occupation/c269387f-a652-4880-860a-e91ef105bfb7,9166,Kindergartenleiter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=9166,skos:exactMatch,,,,,0.0
28,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,dirigente scolastico/dirigente scolastica,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,1.1.2.5.0,Dirigenti scolastici ed equiparati,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.5.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,Leiter einer Schule oder Universität/Leiterin einer Schule oder Universität,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,9309,Schulleiter/in - allgemeinbildende Schulen,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=9309,skos:narrowMatch,,,,,0.0
29,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,dirigente scolastico/dirigente scolastica,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,1.1.2.5.0,Dirigenti scolastici ed equiparati,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.5.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,Leiter einer Schule oder Universität/Leiterin einer Schule oder Universität,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,9345,Schulleiter/in - berufliche Schulen,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=9345,skos:narrowMatch,,,,,0.0
30,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,dirigente scolastico/dirigente scolastica,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,1.1.2.5.0,Dirigenti scolastici ed equiparati,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.5.0,skos:closeMatch,,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,Leiter einer Schule oder Universität/Leiterin einer Schule oder Universität,http://data.europa.eu/esco/occupation/e1587bbb-2d4e-4726-839a-7f4895c440e7,9183,Rektor/in / Präsident/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=9183,skos:narrowMatch,,,,,0.0
31,http://data.europa.eu/esco/occupation/2b7d34db-11b6-4c10-b227-3917752e28ac,vicepreside,http://data.europa.eu/esco/occupation/2b7d34db-11b6-4c10-b227-3917752e28ac,1.1.2.5.0,Dirigenti scolastici ed equiparati,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.5.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/2b7d34db-11b6-4c10-b227-3917752e28ac,stellvertretender Schulleiter/stellvertretende Schulleiterin,http://data.europa.eu/esco/occupation/2b7d34db-11b6-4c10-b227-3917752e28ac,9309,Schulleiter/in - allgemeinbildende Schulen,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=9309,skos:closeMatch,,,,,0.0
32,http://data.europa.eu/esco/occupation/2b7d34db-11b6-4c10-b227-3917752e28ac,vicepreside,http://data.europa.eu/esco/occupation/2b7d34db-11b6-4c10-b227-3917752e28ac,1.1.2.5.0,Dirigenti scolastici ed equiparati,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.5.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/2b7d34db-11b6-4c10-b227-3917752e28ac,stellvertretender Schulleiter/stellvertretende Schulleiterin,http://data.europa.eu/esco/occupation/2b7d34db-11b6-4c10-b227-3917752e28ac,9345,Schulleiter/in - berufliche Schulen,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=9345,skos:closeMatch,,,,,0.0
33,http://data.europa.eu/esco/occupation/c9d89e09-d57f-4980-9164-880e60711e97,direttore didattico di scuola elementare/direttrice didattica di scuola elementare,http://data.europa.eu/esco/occupation/c9d89e09-d57f-4980-9164-880e60711e97,1.1.2.5.0,Dirigenti scolastici ed equiparati,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.5.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/c9d89e09-d57f-4980-9164-880e60711e97,Grundschulleiter/Grundschulleiterin,http://data.europa.eu/esco/occupation/c9d89e09-d57f-4980-9164-880e60711e97,9309,Schulleiter/in - allgemeinbildende Schulen,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=9309,skos:broadMatch,,,,,0.0
34,http://data.europa.eu/esco/occupation/53db8c0d-7aed-47aa-a339-eb9d485d25dc,preside di scuola secondaria,http://data.europa.eu/esco/occupation/53db8c0d-7aed-47aa-a339-eb9d485d25dc,1.1.2.5.0,Dirigenti scolastici ed equiparati,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.5.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/53db8c0d-7aed-47aa-a339-eb9d485d25dc,Leiter einer Sekundarschule/Leiterin einer Sekundarschule,http://data.europa.eu/esco/occupation/53db8c0d-7aed-47aa-a339-eb9d485d25dc,9309,Schulleiter/in - allgemeinbildende Schulen,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=9309,skos:broadMatch,,,,,0.0
35,http://data.europa.eu/esco/occupation/13e30c08-8834-4e4f-b6f9-89fffed4e310,direttore di scuola speciale/direttrice di scuola speciale,http://data.europa.eu/esco/occupation/13e30c08-8834-4e4f-b6f9-89fffed4e310,1.1.2.5.0,Dirigenti scolastici ed equiparati,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.5.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/13e30c08-8834-4e4f-b6f9-89fffed4e310,Leiter einer Förderschule/Leiterin einer Förderschule,http://data.europa.eu/esco/occupation/13e30c08-8834-4e4f-b6f9-89fffed4e310,9309,Schulleiter/in - allgemeinbildende Schulen,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=9309,skos:broadMatch,,,,,0.0
36,http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,dirigente della pubblica amministrazione,http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,1.1.2.6.1,"Dirigenti ed equiparati delle amministrazioni dello Stato, degli enti pubblici non economici e degli enti locali",http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.6.1,skos:broadMatch,,http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,Leiter im öffentlichen Dienst/Leiterin im öffentlichen Dienst,http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,90666,Dienststellenleiter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=90666,skos:exactMatch,,,,,0.0
37,http://data.europa.eu/esco/occupation/6db9eeae-aef5-4f56-913d-4650e4c720c6,direttore di penitenziario/direttrice di penitenziario,http://data.europa.eu/esco/occupation/6db9eeae-aef5-4f56-913d-4650e4c720c6,1.1.2.6.1,"Dirigenti ed equiparati delle amministrazioni dello Stato, degli enti pubblici non economici e degli enti locali",http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.6.1,skos:broadMatch,,http://data.europa.eu/esco/occupation/6db9eeae-aef5-4f56-913d-4650e4c720c6,Gefängnisdirektor/Gefängnisdirektorin,http://data.europa.eu/esco/occupation/6db9eeae-aef5-4f56-913d-4650e4c720c6,90650,Gefängnisdirektor/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=90650,skos:exactMatch,,,,,0.0
38,http://data.europa.eu/esco/occupation/c02ee787-c30b-4f0d-9d7f-6eb36fc44a5d,responsabile della ricerca,http://data.europa.eu/esco/occupation/c02ee787-c30b-4f0d-9d7f-6eb36fc44a5d,1.1.2.6.2,Dirigenti ed equiparati delle università e degli enti di ricerca,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.6.2,skos:broadMatch,,http://data.europa.eu/esco/occupation/c02ee787-c30b-4f0d-9d7f-6eb36fc44a5d,Forschungsleiter/Forschungsleiterin,http://data.europa.eu/esco/occupation/c02ee787-c30b-4f0d-9d7f-6eb36fc44a5d,90139,Leiter/in - Forschung und Entwicklung,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=90139,skos:broadMatch,,,,,0.0
39,http://data.europa.eu/esco/occupation/e4ad2547-9188-4fbd-897a-c91b3c097779,preside di facoltà,http://data.europa.eu/esco/occupation/e4ad2547-9188-4fbd-897a-c91b3c097779,1.1.2.6.2,Dirigenti ed equiparati delle università e degli enti di ricerca,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.6.2,skos:broadMatch,,http://data.europa.eu/esco/occupation/e4ad2547-9188-4fbd-897a-c91b3c097779,Fakultätsdekan/Fakultätsdekanin,http://data.europa.eu/esco/occupation/e4ad2547-9188-4fbd-897a-c91b3c097779,9184,Professor/in - Universitäten/gleichgestellte Hochschulen,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=9184,skos:closeMatch,,,,,0.0
40,http://data.europa.eu/esco/occupation/34852729-a2f6-4063-aa90-18b3d16754f7,direttore di corso di laurea/direttrice di corso di laurea,http://data.europa.eu/esco/occupation/34852729-a2f6-4063-aa90-18b3d16754f7,1.1.2.6.2,Dirigenti ed equiparati delle università e degli enti di ricerca,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.6.2,skos:broadMatch,,http://data.europa.eu/esco/occupation/34852729-a2f6-4063-aa90-18b3d16754f7,Institutsleiter/Institutsleiterin,http://data.europa.eu/esco/occupation/34852729-a2f6-4063-aa90-18b3d16754f7,9184,Professor/in - Universitäten/gleichgestellte Hochschulen,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=9184,skos:closeMatch,,,,,0.0
41,http://data.europa.eu/esco/occupation/4a29eab1-5f02-4723-a863-e2d5a0614dfa,responsabile di struttura sanitaria,http://data.europa.eu/esco/occupation/4a29eab1-5f02-4723-a863-e2d5a0614dfa,1.1.2.6.3,Dirigenti ed equiparati nella sanità,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.6.3,skos:closeMatch,,http://data.europa.eu/esco/occupation/4a29eab1-5f02-4723-a863-e2d5a0614dfa,Leiter einer Gesundheitseinrichtung/Leiterin einer Gesundheitseinrichtung,http://data.europa.eu/esco/occupation/4a29eab1-5f02-4723-a863-e2d5a0614dfa,100538,Krankenhausmanager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=100538,skos:narrowMatch,1.1.2.6.3,Managers and equivalent in health care,1.0,13.0,0.07692307692307693
42,http://data.europa.eu/esco/occupation/4a29eab1-5f02-4723-a863-e2d5a0614dfa,responsabile di struttura sanitaria,http://data.europa.eu/esco/occupation/4a29eab1-5f02-4723-a863-e2d5a0614dfa,1.1.2.6.3,Dirigenti ed equiparati nella sanità,http://professioni.istat.it/cp2011/scheda.php?id=1.1.2.6.3,skos:closeMatch,,http://data.europa.eu/esco/occupation/4a29eab1-5f02-4723-a863-e2d5a0614dfa,Leiter einer Gesundheitseinrichtung/Leiterin einer Gesundheitseinrichtung,http://data.europa.eu/esco/occupation/4a29eab1-5f02-4723-a863-e2d5a0614dfa,8797,Pflegedienstleiter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=8797,skos:narrowMatch,1.1.2.6.3,Managers and equivalent in health care,1.0,13.0,0.07692307692307693
43,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,magistrato/magistrata,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,1.1.3.1.0,Dirigenti della magistratura ordinaria,http://professioni.istat.it/cp2011/scheda.php?id=1.1.3.1.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,Richter/Richterin,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,14069,Richter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14069,skos:exactMatch,,,,,0.0
44,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,magistrato/magistrata,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,1.1.3.2.0,Dirigenti della magistratura amministrativa e delle giurisdizioni speciali,http://professioni.istat.it/cp2011/scheda.php?id=1.1.3.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,Richter/Richterin,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,14069,Richter/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14069,skos:exactMatch,,,,,0.0
45,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,dirigente di organizzazioni di interesse pubblico,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,1.1.4,Dirigenti di organizzazioni di interesse nazionale e sovranazionale,http://professioni.istat.it/cp2011/index.php?codice_1=1&codice_2=1.1&codice_3=1.1.4,skos:broadMatch,,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,Vertreter von Interessengruppen/Vertreterin von Interessengruppen,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,14401,Verbandsgeschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14401,skos:narrowMatch,,,,,0.0
46,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,dirigente di organizzazioni di interesse pubblico,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,1.1.4.1.2,Dirigenti di sindacati e altre organizzazioni a tutela di interessi economici e sociali,http://professioni.istat.it/cp2011/scheda.php?id=1.1.4.1.2,skos:narrowMatch,,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,Vertreter von Interessengruppen/Vertreterin von Interessengruppen,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,14401,Verbandsgeschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14401,skos:narrowMatch,,,,,0.0
47,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,dirigente di organizzazioni di interesse pubblico,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,1.1.4.2.0,"Dirigenti di associazioni umanitarie, culturali, scientifiche e sportive di interesse nazionale o sovranazionale",http://professioni.istat.it/cp2011/scheda.php?id=1.1.4.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,Vertreter von Interessengruppen/Vertreterin von Interessengruppen,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,14401,Verbandsgeschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=14401,skos:narrowMatch,,,,,0.0
48,http://data.europa.eu/esco/occupation/6066ed14-ace3-4352-b656-2b621fd7bc88,direttore di istituzioni culturali/direttrice di istituzioni culturali,http://data.europa.eu/esco/occupation/6066ed14-ace3-4352-b656-2b621fd7bc88,1.1.4.2.0,"Dirigenti di associazioni umanitarie, culturali, scientifiche e sportive di interesse nazionale o sovranazionale",http://professioni.istat.it/cp2011/scheda.php?id=1.1.4.2.0,skos:broadMatch,,http://data.europa.eu/esco/occupation/6066ed14-ace3-4352-b656-2b621fd7bc88,Kulturmanager/Kulturmanagerin,http://data.europa.eu/esco/occupation/6066ed14-ace3-4352-b656-2b621fd7bc88,9832,Kulturmanager/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=9832,skos:broadMatch,,,,,0.0
49,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,amministratore delegato/amministratrice delegata,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,1.2.1,Imprenditori e amministratori di grandi aziende,http://professioni.istat.it/cp2011/index.php?codice_3=1.2.1&codice_2=1.2&codice_1=1,skos:narrowMatch,,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,Geschäftsführer/Geschäftsführerin,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,7469,Geschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7469,skos:exactMatch,,,,,0.0
50,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,amministratore delegato/amministratrice delegata,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,1.2.1.1.0,"Imprenditori e amministratori di grandi aziende che operano nell'agricoltura, nell'allevamento, nella silvicoltura, nella caccia e nella pesca",http://professioni.istat.it/cp2011/scheda.php?id=1.2.1.1.0,skos:narrowMatch,,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,Geschäftsführer/Geschäftsführerin,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,7469,Geschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7469,skos:exactMatch,,,,,0.0
51,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,amministratore delegato/amministratrice delegata,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,1.2.1.2.0,"Imprenditori e amministratori di grandi aziende che operano nell'estrazione dei minerali, nella manifattura, nella produzione e distribuzione di energia elettrica, gas e acqua e nella gestione dei rifiuti",http://professioni.istat.it/cp2011/scheda.php?id=1.2.1.2.0,skos:narrowMatch,,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,Geschäftsführer/Geschäftsführerin,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,7469,Geschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7469,skos:exactMatch,,,,,0.0
52,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,amministratore delegato/amministratrice delegata,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,1.2.1.3.0,Imprenditori e amministratori di grandi aziende di costruzioni,http://professioni.istat.it/cp2011/scheda.php?id=1.2.1.3.0,skos:narrowMatch,,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,Geschäftsführer/Geschäftsführerin,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,7469,Geschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7469,skos:exactMatch,,,,,0.0
53,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,amministratore delegato/amministratrice delegata,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,1.2.1.4.0,Imprenditori e amministratori di grandi aziende nel commercio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.1.4.0,skos:narrowMatch,,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,Geschäftsführer/Geschäftsführerin,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,7469,Geschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7469,skos:exactMatch,,,,,0.0
54,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,amministratore delegato/amministratrice delegata,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,1.2.1.5.0,Imprenditori e amministratori di grandi aziende nei servizi di alloggio e ristorazione,http://professioni.istat.it/cp2011/scheda.php?id=1.2.1.5.0,skos:narrowMatch,,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,Geschäftsführer/Geschäftsführerin,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,7469,Geschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7469,skos:exactMatch,,,,,0.0
55,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,amministratore delegato/amministratrice delegata,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,1.2.1.6.1,Imprenditori e amministratori di grandi aziende nel settore dei trasporti e magazzinaggio,http://professioni.istat.it/cp2011/scheda.php?id=1.2.1.6.1,skos:narrowMatch,,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,Geschäftsführer/Geschäftsführerin,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,7469,Geschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7469,skos:exactMatch,,,,,0.0
56,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,amministratore delegato/amministratrice delegata,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,1.2.1.6.2,"Imprenditori e amministratori di grandi aziende nei servizi editoriali, di produzione cinematografica, radiofonica e televisiva",http://professioni.istat.it/cp2011/scheda.php?id=1.2.1.6.2,skos:narrowMatch,,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,Geschäftsführer/Geschäftsführerin,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,7469,Geschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7469,skos:exactMatch,,,,,0.0
57,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,amministratore delegato/amministratrice delegata,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,1.2.1.6.3,Imprenditori e amministratori di grandi aziende nei servizi informatici e di telecomunicazione,http://professioni.istat.it/cp2011/scheda.php?id=1.2.1.6.3,skos:narrowMatch,,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,Geschäftsführer/Geschäftsführerin,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,7469,Geschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7469,skos:exactMatch,,,,,0.0
58,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,amministratore delegato/amministratrice delegata,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,1.2.1.7.0,"Imprenditori e amministratori di grandi banche, assicurazioni, agenzie immobiliari, di intermediazione finanziaria",http://professioni.istat.it/cp2011/scheda.php?id=1.2.1.7.0,skos:narrowMatch,,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,Geschäftsführer/Geschäftsführerin,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,7469,Geschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7469,skos:exactMatch,,,,,0.0
59,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,amministratore delegato/amministratrice delegata,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,1.2.1.8.0,Imprenditori e amministratori di grandi aziende nei servizi alle imprese e alle persone,http://professioni.istat.it/cp2011/scheda.php?id=1.2.1.8.0,skos:narrowMatch,,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,Geschäftsführer/Geschäftsführerin,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,7469,Geschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7469,skos:exactMatch,,,,,0.0
60,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,amministratore delegato/amministratrice delegata,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,1.2.1.9.1,"Imprenditori e amministratori di grandi istituti scolastici, universitari e di ricerca privati",http://professioni.istat.it/cp2011/scheda.php?id=1.2.1.9.1,skos:narrowMatch,,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,Geschäftsführer/Geschäftsführerin,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,7469,Geschäftsführer/in,https://berufenet.arbeitsagentur.de/berufenet/faces/index?path=null/kurzbeschreibung&dkz=7469,skos:exactMatch,,,,,0.0
